3	1.113307936	0
3	1.113307936	0.01
3	1.113307936	0.02
3	1.113307936	0.03
3	1.113307936	0.04
3	1.113307936	0.05
3	1.113307936	0.06
3	1.113307936	0.07
3	1.113307936	0.08
3	1.113307936	0.09
3	1.113307936	0.1
2.960604299	1.092122137	0
2.960604299	1.092122137	0.01
2.960604299	1.092122137	0.02
2.960604299	1.092122137	0.03
2.960604299	1.092122137	0.04
2.960604299	1.092122137	0.05
2.960604299	1.092122137	0.06
2.960604299	1.092122137	0.07
2.960604299	1.092122137	0.08
2.960604299	1.092122137	0.09
2.960604299	1.092122137	0.1
2.92167574	1.071187552	0
2.92167574	1.071187552	0.01
2.92167574	1.071187552	0.02
2.92167574	1.071187552	0.03
2.92167574	1.071187552	0.04
2.92167574	1.071187552	0.05
2.92167574	1.071187552	0.06
2.92167574	1.071187552	0.07
2.92167574	1.071187552	0.08
2.92167574	1.071187552	0.09
2.92167574	1.071187552	0.1
2.883208785	1.050501204	0
2.883208785	1.050501204	0.01
2.883208785	1.050501204	0.02
2.883208785	1.050501204	0.03
2.883208785	1.050501204	0.04
2.883208785	1.050501204	0.05
2.883208785	1.050501204	0.06
2.883208785	1.050501204	0.07
2.883208785	1.050501204	0.08
2.883208785	1.050501204	0.09
2.883208785	1.050501204	0.1
2.845197959	1.030060149	0
2.845197959	1.030060149	0.01
2.845197959	1.030060149	0.02
2.845197959	1.030060149	0.03
2.845197959	1.030060149	0.04
2.845197959	1.030060149	0.05
2.845197959	1.030060149	0.06
2.845197959	1.030060149	0.07
2.845197959	1.030060149	0.08
2.845197959	1.030060149	0.09
2.845197959	1.030060149	0.1
2.807637855	1.009861478	0
2.807637855	1.009861478	0.01
2.807637855	1.009861478	0.02
2.807637855	1.009861478	0.03
2.807637855	1.009861478	0.04
2.807637855	1.009861478	0.05
2.807637855	1.009861478	0.06
2.807637855	1.009861478	0.07
2.807637855	1.009861478	0.08
2.807637855	1.009861478	0.09
2.807637855	1.009861478	0.1
2.770523128	0.9899023163	0
2.770523128	0.9899023163	0.01
2.770523128	0.9899023163	0.02
2.770523128	0.9899023163	0.03
2.770523128	0.9899023163	0.04
2.770523128	0.9899023163	0.05
2.770523128	0.9899023163	0.06
2.770523128	0.9899023163	0.07
2.770523128	0.9899023163	0.08
2.770523128	0.9899023163	0.09
2.770523128	0.9899023163	0.1
2.733848496	0.9701798248	0
2.733848496	0.9701798248	0.01
2.733848496	0.9701798248	0.02
2.733848496	0.9701798248	0.03
2.733848496	0.9701798248	0.04
